Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
13752.97154396657,-2.034590345942614,0.8483632437845258,-2.746171611693652,-1.598094355613005,-5.709351612340587,0.8758690445832139,1.8115447197584524,0.07997274331604981,-1.0721772732594104,-0.5923920104817116,0.2291256262545322,0.9614188901140426,1.5507941132574938,-3.606433914959786,-0.8163364308297585,-0.00731500214999814,-0.7332701814623577,-0.3100183645926278,-0.635386495659366,-0.809941920109603,-2.1150413578633502,1.1629305171173574,0.05443808584095064,-0.39325956516940613,0.29574992045801435,-0.12205833617365945,-0.14506727052494858,-0.08938505828500139,15.092452852071006,1
6531.514953588342,-0.7794528071206196,-1.3673075975957485,-3.3675332603023316,-1.3622198825020322,-1.5516452526726152,-0.5416674739605246,-1.8472059311357867,-0.22334455876926657,1.9351604658235075,0.2487127570875127,0.15162796458081987,-0.40087667632272594,0.7064692862837679,0.8836474308556556,-1.5315824212230065,-1.015331802707982,-1.3424319476181568,1.6897610588398908,-0.43473002861491833,-0.894091725240535,0.2473924550145825,0.3295818705724184,0.42578387805925205,0.4251435807137822,0.6439797956808784,-0.06375638077723125,0.679237512690583,0.01981509855702347,345.0628098863583,1
39993.213957941276,-0.48060348764482713,0.9754408137916889,-3.2333560384264124,-1.1126434186402177,-0.8058231093227247,0.9719662492370688,0.8905637765988188,0.5725859856767911,-1.9370176897668991,-0.07803098003484188,1.567473653223379,0.7533395966577485,0.6547906822205819,0.5982753287074141,-1.1598149945116931,1.0118474182112138,0.8120909149794345,-1.1509739924641618,-1.453040880576282,0.24648153183628171,0.2753440369120692,-1.8415039611591644,0.16009707123936753,0.10715364833293038,0.26307848371695414,0.613030846345313,-1.0846498122232124,0.22476866581559365,308.5048826495455,1
101.16338519492183,-2.592093784128259,-4.458671061352508,-3.294540077768274,-1.2191095532252594,2.768400105189106,5.994841387602844,-2.1248529688112074,-0.24305157843957043,1.0146747033650843,9.514972407949472,1.1717478636938685,-1.8648984736946597,0.9762986180441381,0.922234059132999,-1.3559031128873122,-1.226353937060491,-0.27756349622112714,-0.4181862347893941,-0.49519267027277447,-0.6673209821332109,-3.9852628005869457,0.5855145876375387,0.0355193673153866,-0.4152625576558209,0.07357712409043875,-0.7587923657497462,0.450892486807174,-0.153929255475167,177.16130124064117,1
6542.334473030667,-7.091962577741914,-2.6972064369196924,-2.220486304685532,-1.2340473308599873,-5.558192143691652,-0.321905029697781,-1.1419172220009384,-4.209861476958687,-1.52359328527538,-0.6674399045776727,0.12564345682212413,1.2439385884702454,1.2968362798784492,-1.2718276749511546,0.9324509813007187,-1.1525221312954133,1.0674008158061186,-0.8010916849115649,-0.5023622886713386,-0.15852368184188093,0.13614526724071419,0.15353788558684617,-0.24603769250475416,-1.520121116280499,0.07712446070328591,-0.8398593174761634,0.7967673799979806,-0.36820294811331644,4.010139219099841,1
28861.67012344175,-5.338208982595777,-2.7593842507063284,-1.2900751907748098,-1.4312016473979696,-7.100585861915766,-1.1577493294099006,2.1009755031203676,0.4944626169791011,-1.056861623491105,-1.1782498316716228,1.6673059205610765,1.318806263024355,-1.0301087943197698,0.49537805877701097,-0.3505129677063697,-1.6978593795313177,-0.05632613981124141,-0.1627760919412946,2.096836575130519,0.054763101475950565,-2.992848147417053,-0.8764943924000446,2.6176979766114226,-0.3390652509834224,-0.4439139807194604,0.6485534626846426,-0.42291937911395827,-0.12603826659376993,341.10591676179894,1
112726.48305933033,-0.998367092651796,-0.8605879656369285,-1.4426966039341305,-0.7643040693784876,1.159074953767452,0.6965580739635716,0.7334638046667995,-0.02251180001433506,-1.202560785911692,-0.6639067488463898,-0.11650207949957787,1.227045083738301,0.9516952954175049,0.6039244811156921,-1.159422969803324,-1.2905128229277403,-0.056256969002001576,1.3211031781885558,0.8188386950144698,0.1225750507154647,-0.7977663878188417,0.7539290430959451,0.5919277124255269,-0.021553635148520826,0.7183663527025186,-0.7858312163138998,-0.5554100910171977,1.7702077708983472,42.69664448893069,1
18652.80393760759,0.217630401408134,-0.5962268665385405,-2.976189962331196,2.472983783141877,1.2752122057106816,0.7029345486160874,0.9209325497480729,-0.034231635810552954,-1.210184447872901,0.41348624877853124,1.6119655372701243,-1.6116445191181552,-1.2614515751213604,0.3835011627018774,-1.0749718477899723,0.7357344921576376,-0.6799323431660461,-0.14145185884386477,-0.6874756498721413,1.096404195991164,-0.14079588412439825,2.960231470794895,0.4322531302852817,-1.0511582008828366,0.054305419838731384,0.6430326771094319,0.3268405844411287,0.032718267758752445,5.254582189249181,1
7955.184402462116,-7.568054797823847,1.0498616203387805,-1.2742900970896858,-1.0067154356407746,-4.646852735595121,-0.4528856864907027,-0.596650031919074,-6.204201880775479,-0.19385013684714447,-0.16195307157382186,2.332825517225266,-0.4612006514195085,1.9498798531661339,-0.8932956414034985,-1.0132866014777209,1.5298604883556428,0.36941099758143003,1.1916871138263947,-0.5438248090857667,-0.6777685854096618,0.06274079549156399,0.22073705897915671,2.128546163393404,-0.07161239904517408,0.1811462531562844,0.6176368470844901,-0.2212102668858021,-0.12878880122522773,164.8933801250751,1
3955.2700708918055,1.234654568526755,-0.4404862602329015,-3.332427296013584,-1.4280176941593323,2.5002694053532912,-0.2061679140031486,-1.8021800048159213,0.8198174355911941,-1.4715080830285905,0.4162798647722029,1.8676636430070317,-0.9091008402770946,-1.0588198323223823,-2.69010599608316,0.7885466534798924,-0.040259263976351184,-1.6910353189163447,-1.1396358033729361,-2.058536802988184,0.20551564612069478,-0.008317297673163304,0.13009581061364636,2.38353901585866,-0.33485766012900886,0.05379377545347659,0.9666695602771207,-2.3174962293774737,-0.18770890409176896,2.818775728168676,1
15725.523155480903,-10.36854043889568,-2.8424985312099587,-3.982892503669891,-0.39383173924852044,-5.357501273298649,-0.1236753639898488,-1.64950441786181,-0.21319291579815958,-1.6102643208381755,1.0094027685828149,1.148802344821686,-1.6523805838870982,0.9707161523616312,0.31542039789191045,-0.12946394130719724,-1.093757699315604,-0.09664842396871759,-0.8082859282103683,-0.658800356663552,-0.2790807393115866,0.8671108132662199,0.585255408016712,1.5258814176054716,-0.6316202783568363,0.3585983354443726,0.6180256489918519,0.7052299885908466,0.052746133261648565,9.910172127793713,1
20373.26223800168,-2.7259789501843636,0.8836120361730514,-1.500276878514875,2.9843376704335527,1.7023182841989097,-0.40564736918498395,0.744581890194213,-0.5454656161339008,0.03733212941979697,0.4947790117013673,0.19986740778800216,-1.1882538096928192,0.6882580141497846,-2.234889751926172,-0.5851172134562153,-1.5989327722102624,0.09946461351410776,-0.4655657077311852,2.0189989929256944,-2.148202916789747,1.888353246543262,0.4116599553905512,0.36829573438690855,-1.7961538845737253,0.1636649807570058,-0.8663153136777019,0.3856404367528166,-0.158020434183418,418.5139253837727,1
26178.88455227488,-10.054838222172958,-0.22869633572096154,-1.253331263066957,-1.1126115352300499,-3.027383109720466,0.16973689393913965,-1.8692257464998618,0.7501509696316908,-0.11114568583640633,6.231771969838633,0.4634472183961533,1.2001902940597895,1.7535293236213885,-2.8541935053085865,-1.2165663775935536,-2.1531667569291786,-0.10938501600762879,-0.34158917637162145,-0.5518032958220055,-2.3570608188800155,0.008981884586716476,1.6582958328516844,2.132051173802028,-0.4796122458945175,0.1612331585572428,0.6673448732059716,-1.072686138886573,-0.16983522167108045,24.094481244261168,1
5690.899991422915,0.9840422580394587,-2.775330922640242,-2.184519714831413,-1.4572180839352475,-1.2808205074826824,-0.4687644125790744,-1.0384901070325951,-0.21373861042302406,-1.5660280493511072,10.813341989593194,-1.7628973419244485,1.1984189240864669,0.9108089853079443,-3.441127481421248,-0.10033161631293369,0.1872803381170554,-0.18309566969080762,-0.9767368553490723,1.5098133103472038,-0.8354713795454943,2.0905307806801874,0.6671945565673265,0.23224526169400375,-1.4824336931315774,-0.15386499416396182,-0.7674341788550131,0.18063456119569382,-0.4476927285488762,3.1749855838538563,1
39629.7657429163,-2.72111946190435,-0.44327095434448843,-2.678682780092435,2.707393944403056,1.1399727091361083,-0.31549158185927706,-0.8894333445243956,-0.09446568011381129,-0.3644190045899327,-0.0036322474304776864,1.7735961543231555,-2.4398545765277047,-0.7119492502533445,0.5161639950459153,-0.8386538788123079,1.097886125176374,-0.09478936884920411,-0.013586390325569873,1.6725442618546262,0.003996843975307363,-0.3671535202060756,-0.6490182864967888,-0.17388617471689546,0.441311395719013,-0.0031388748662599603,-0.36950303996941836,-0.20492880318324935,-0.8103668995276495,783.0893227713885,1
34492.09022919375,-0.34958161414648214,-2.1962595207107682,-0.9477011496211513,-1.0313529313537557,-1.5467521355655391,0.051448737801573774,0.5533561173267377,-0.300315587996276,0.9981336776791496,9.964233559692271,1.0800323604221345,-1.8574011511512525,-0.008555703922750957,0.320304690025913,-0.9541775746114316,-1.2290100278416267,-0.8407759336652865,-0.49391498349100615,-0.45855817341044275,-2.3957810774568404,1.1900927837697448,-0.5916181114604846,0.06502039435439946,-1.314331873028058,-0.7087760814404922,0.7054616332919775,0.6194307668010114,0.05674014942738942,46.170541272395155,1
-2274.5219696111126,2.1181107130405232,-0.2862500995630447,-0.15806489506845844,-1.4942448128871435,1.291894162534664,-1.19089521976487,-0.12593857586970536,-0.45539894467452047,-2.230456350410894,1.1780333354540824,1.1337784978516852,-0.5867423007595638,0.7694789437974708,-4.45670879774762,-0.30688352985720196,0.43012496505158443,0.12492656060199553,1.410857008588545,-0.46349892514749164,2.649731262647603,0.10436077372052778,0.47865283057291963,0.4465270631652631,-1.6326714581774031,-0.14026293393717437,-0.5386593889349586,-0.26271572223490125,0.04919418350914047,36.61316338833,1
20022.429145337523,-1.4088411618490695,-2.6844592075544416,-1.1648213564832057,-1.42084892889104,1.2649814839143416,0.035693654513390904,-1.7841096230928088,-0.08550330375828996,1.2771374102121102,0.30391728611431984,2.106986366077536,1.8026496209941594,-0.7257362304323174,-4.387119490126298,1.0822977946402264,1.011009193630306,0.27194978235594025,-1.8397953039636086,0.3937547457143491,-1.9743039446784707,-0.06521263877078819,0.9349398802267841,0.3405375663103104,-0.9484046536482006,0.05335529534759671,0.6243124255308373,-0.613016678853399,0.18073887923890986,1.0613664481959186,1
43175.232959067915,-6.460859506713151,-3.6898943686926278,-1.5792193596202482,-1.8250998193540955,0.28318201581453717,0.838532302272148,0.9366117792081796,-6.038193040458465,-0.08871135972602066,-0.0761180291271345,0.44935175983412273,1.3103722239491387,-1.6459690360059607,0.6551038661370743,-0.9053969436980318,-1.2099216429734079,-0.5787277280365327,-0.19785720098550205,-0.6278949536243008,-4.029247216860683,-0.06216212956829632,1.8607850609116867,0.3914335714850832,-1.6564975643940285,0.24443642218149167,0.6824452466437013,0.5467069838576435,-0.04112383117185614,20.760126914980706,1
33816.831757913904,-7.550475973147093,-3.0152299992262463,-1.126651430517327,2.8234559717175665,-0.05813762045898235,-0.17792176728899367,0.6377672595556687,-8.694616397987081,1.9511819769664343,0.15326863625199588,1.8516392979445417,0.7488928642614726,-0.9841649900127123,-4.155512079936156,-0.26302964592203704,-1.3102286406641266,-1.1402526507831268,-1.4933216217952148,1.7534038353625185,-3.1026314578106584,0.41810859865265826,1.6548908150116057,0.47964862973499045,-1.4922041462952709,-0.7558496152209531,-0.7733458641094286,-2.9406700966001442,-0.06553436994077766,1.7567358756153766,1
35050.716689365916,-8.829041871213505,-6.689972247051989,-1.2434737102691964,0.48810745314440435,-6.99140198820113,-0.11424277177385256,-0.07861559602496594,-5.738629949660698,-1.3954295978769757,-0.1969690415053785,-0.07064738930615831,-2.7467029225526463,1.6318872567593052,-4.161931686985523,0.9113999731961557,1.0476366993791177,-0.17579540539985786,-0.8072317395054637,-0.4917127572928211,-0.8598714208647964,0.011041719646035758,1.1902388954958154,-0.18573750496007915,-1.7213051996331772,0.6382862435053006,-0.06066670430823031,1.2480733267985005,-0.28128208565405466,682.4244630565443,1
39543.779243182675,-8.87641984193822,-1.173371874025018,-3.406646752777409,2.8683234592610733,-6.670546746871965,0.2334483044468878,-1.5227428658342732,-1.5284560393025575,0.6611380787367424,0.4257812876139926,0.28456751916451717,1.7346399545217328,-0.9194695143461965,-3.5620149004225734,-1.122707706582367,-0.004068792728712384,-0.030915074946187508,-1.653590121341941,-0.59744483502556,-1.6707996981539022,-0.2509004761909511,-0.43549390266420723,0.3791943442615229,-0.9459948523965201,-0.05518737859276493,-0.134418520805063,-0.2862631761743787,-0.6355570282398911,2.046728914021217,1
28240.519118530374,-0.40874488940377895,0.8927250320635571,-2.9314742493956114,-1.9281834860854312,-6.7755687434962635,-0.3601596232292599,1.1002740421501953,-1.2569483207905856,0.009234101233764835,-0.03098475258812644,0.05184840706834354,-1.846794881021233,1.0459236068689477,0.9869699995074904,0.4522880286793888,-0.6863014906348137,-0.12521241348998235,-0.5240171648177785,-0.6430739558335745,-0.28989895054698156,-0.13215499573080813,-1.4876398824038075,2.9338249510077143,0.41682506173988576,0.2834197848341974,0.6957070606849538,-0.16847081475145026,0.0673692242084814,23.944810473017547,1
35432.76743083895,-5.950775857410618,-1.141564904260787,-1.3476818650559252,3.6401166219514254,-8.040362995094634,-0.426627268120747,-0.16766066966526832,-0.36898072000840615,0.7390310935171484,8.230468006028264,0.11411574749060657,-0.44419119549466796,0.8266046405717488,0.25214208009245087,-0.44085449062849297,-1.455074564184354,-0.07918810490072886,1.7915606098697394,-0.42337605178306414,-0.6891223144368155,-0.3472248758439149,1.1691447520731486,0.06021618777560764,-1.5748247401539466,0.19639518509831538,0.6857687402848888,0.62932627790001,-0.13895034498808417,576.2261219296403,1
32341.54507968354,-8.778400816898845,-1.0490792906897304,-1.3701358877601795,-1.3122489080393314,0.044913084498979905,-0.5225588335019741,0.5234684830479738,-0.5989321134543448,-1.4210915000259872,0.46249886600820533,1.3668534459591215,-0.4143583085820579,-0.8364587307564724,0.9008794377465414,0.7942498792713124,-1.4315271779923728,-0.11289543290138812,-0.5654208958708105,1.4385138334353038,0.029538830673358496,0.2673272960684982,0.4708627061957886,2.700081099322434,-0.4597588749471911,0.30391646085024565,0.6469653153731121,-0.42282862430194024,-0.5096577132968663,1.1279132589242806,1
28688.091124297727,2.0025753168905376,-3.3853819594968657,-3.895865298180345,2.8171852360110816,-7.009053989199261,1.1263641150796395,-1.526039702658112,-0.27863619099418546,-1.5895463615420775,0.21442832195359587,1.0164766484730656,-1.2915615440870507,0.6703519544608203,0.3723250039885151,-0.19121474390017887,1.0658249109198747,0.7657305220578061,-0.6009924980322157,1.4232823881142993,2.8674740586498744,-3.9645784406733116,-1.3803552088277897,1.4726201257312683,-1.577739820545509,-0.5823202523167564,0.8109273356734835,-0.3418009463951129,0.05914441832488518,495.3629727793581,1
33231.61933802689,-8.272886153302476,1.103659373120382,-1.5058379733258185,-0.909101994631606,-5.673478938762804,-0.7506099051957165,1.0137457305302289,-0.05449442549092251,-0.169099015172128,0.9151472026275449,-0.11126199735644367,1.3799825448739533,1.5052618748390623,0.8408059487769087,-1.533669677039271,0.9975222642398465,0.12603684489429648,-0.3850161966803462,-2.5813966730020583,-0.5361477672021688,0.22973727512871234,3.4073146036562076,0.9595967469282318,-1.727341985243682,0.3384548515108077,-0.011971906412392416,0.4069507035386776,-0.21300189971349728,36.225457181032496,1
3531.041651161934,-3.2050573025031364,-3.9766304480328167,-2.6956202901544626,2.80823713854653,-1.354363911810445,-0.26645714432471773,1.0190349400353729,-0.3500576431556545,-0.8461290687211839,0.2275538980825636,-0.0907252507156875,0.4960832784158242,-0.8540746234257155,-2.7716517673974974,-0.6577436967025764,-0.14461132635675458,1.3535750063642125,-0.34743089921115394,-0.7012761623111463,-0.1362021205085167,-0.140788509597989,-0.013346738876413244,1.4091586544208907,-0.41996470726594826,0.09925725189582062,0.6510124922052125,-1.2010022041132746,0.08234663072656265,9.036507390268541,1
31291.45102526512,-1.9700570275097409,-3.2933688738739955,-1.663618704380469,-1.5619815033843012,-8.308433601692132,-0.8161518147779359,0.9370772491695514,0.7252810140633172,-1.16834469259855,9.703679277142708,0.21227783655191906,0.08394044232177021,1.146859341153858,0.9421049456507674,-0.8148923784416988,0.819998761553743,-0.17955200417208966,-1.1729504200971503,-0.5676359949267823,-1.8735329843978088,0.1615292771660506,0.25587790707849983,2.0498681662152016,0.33627850671063864,0.09437109713943209,0.622672918978069,0.7345907369090963,0.04839348157484678,10.878887147614627,1
57915.71073994297,0.10280959477346158,-3.181070473250526,-2.0229779413332345,-1.3195584178983415,-8.10350997087431,-0.37201535667502705,5.6722219735346275,-1.482094280422467,1.7848416233354865,-0.05593090380910748,1.3459431805825746,-0.7740245633425498,-0.9659490586249159,-3.3792495689023325,-0.2899451433915251,-0.7342391861953179,0.022869899590788924,-0.07498443085833914,-1.0094283945473883,-3.2225415461118305,0.03125172871718242,0.183976542193948,7.464662727019394,-0.2725054848533127,0.04778510746673324,0.6427925665250528,0.9803610298299829,-0.22480264473613787,8.736219161109451,1
23690.716760362717,-7.794528740910783,0.7597440674900603,-1.4120463860282992,-1.5733568290337148,0.5097590383867218,-0.07595223159622633,0.9430878554309425,0.5468658727460215,-0.008982040347016176,-0.044297532280820395,1.7951564774223119,-2.3397292831664123,-1.3311470702579669,0.6865292439272328,-1.2241741734553557,-0.35869215277140043,-0.34960022704174176,-0.15766993658236736,-0.7063166374872404,-0.07096712710846614,2.2487284991249092,0.401900127382449,-0.019863253692784022,-0.48966194002655905,0.3465505437550511,0.6655883656202889,0.3161817871982703,0.011342539923588753,404.6614288276991,1
28764.32186826583,-0.6722349038585469,-0.28121169768425297,-2.856216039819926,-1.1396822074856543,-8.555826960072782,0.9293644618835736,-1.7909844056798878,-5.043526598811537,2.2418827311859673,-0.021726444747248996,-1.4441369628108744,-0.22739457107961014,-0.6933166704484107,0.6334737711021058,-1.282716180155371,-1.776810583221601,-0.7864036894542265,-0.47280824973566593,-0.5579035201767196,-0.6923914330469776,0.29018998980232763,1.2115746204530438,1.9774777183355465,-0.2625561409803603,0.27675127641714503,0.8555123836627185,-0.34368965889451614,0.04381222906873451,-0.10588835655720619,1
1412.4907173046686,-0.6238584853203564,1.1145853193510675,-1.5780557420577455,-1.2980413252546719,-1.5289669277422815,0.6059814454679376,-2.0578726757544947,0.7478751082997137,0.0865385663497544,-0.24870043125549823,-1.346795258461492,-0.23351567532406728,0.76138803877841,-3.5758150680699257,-0.7778553273224298,0.9207633846273149,-0.9701174967607546,2.2211316727281503,-0.47566206016822266,-2.3019498253982693,-0.5061424913614117,1.3010870669350385,0.3667719183245901,0.35595370271451743,0.01744180115879026,0.9446826671897119,0.2983393157830009,0.029385051537359652,1.9196744703447837,1
21882.432639443607,-5.833251657698923,-0.5452589201317405,-2.079543911534259,-1.2334638682631642,-1.8944303319700673,-0.49706851842296107,-2.3331373972775085,-0.33884555727945065,-0.22864385777527269,-0.14688380675978951,0.019681983807938494,-0.2970227662892778,0.4419921002644247,0.2670055537971844,-0.19644235125343346,0.9647568711279908,-0.1809876988276497,-0.8175557690621924,-0.5536033302891846,-1.2740993087251482,-0.07840435779819298,0.09847117579105291,0.47861787511582504,-1.2664226731779658,-0.23948160992319434,0.6845113494266759,0.4191021242336289,-0.2590670465546857,123.80456704438508,1
27831.728952639118,-2.075818282323718,-3.037192614407081,-1.4789618350342373,-1.4075838654933477,1.2533260835191082,-0.5937667767751911,-0.23692413136256935,-3.47372653807647,-0.05083895637825718,8.970512624658365,0.04369606039605196,-0.1981738246433442,-0.9365710536517657,-2.2494715737142936,-1.1225454842515972,0.2865634686035685,-0.5523864271776134,-1.086457025403025,-0.28045163661125416,-0.1822641136541785,-0.4292270463186983,-1.0723944191438393,0.19801544469274018,0.6772825388865629,0.046518395527270766,0.7108118819846494,-0.3106745647747501,0.01694990345185523,13.004525173792159,1
5722.139351873466,2.206470075850895,-0.4441194817574329,-1.2330037838879497,-0.9027570055457796,-7.33295872965529,0.4091167837341825,2.2336075298982276,-0.9896268872874643,-1.643156780304786,1.1451292479661528,2.2821211906834122,-3.1388490919981296,-1.2621366045801534,0.8564059503415516,-0.409414499943249,0.9117720549218392,0.2355497077216519,-0.08626323395283975,-0.43433516086534324,-0.2603630278243809,-0.29233934433473696,0.31993773014652016,0.5257900230697127,-1.213636156556612,0.2851965825545795,-0.8184747338598264,0.6611158684053797,0.03902570448295893,331.8654631107953,1
29897.088282289194,-3.3689031838386296,-5.231975296743762,-1.8432308790441039,-1.438988791787392,-0.8536857397001852,-0.5662738858301213,0.4809126823004677,-0.5755685222674022,-0.26205722848874824,6.754536473882133,1.5886901474612702,-1.887048410214815,0.5017342694402191,0.6879515413403856,-1.3783517882454717,0.17629498377212463,-0.9553321412994155,-1.2141581336174982,-0.48301608525879053,-0.340144403350874,-1.8438251166152115,0.9920259109221863,1.8417898281404559,-1.5249869000524836,0.11930263657966926,-0.30865230575458197,-1.0499403383562083,0.32298190038385827,13.930554735507577,1
33105.97800418948,-0.29710405706833504,-3.9562753712613876,-2.5406433229280183,-1.488376094144601,-6.694684171748518,0.8890622366661911,0.7472968231905369,0.772189518635204,0.05077670756414779,-0.04531179000723512,0.9540426950901382,1.119118262739074,1.1129588903722918,-3.269727596121275,-0.012760762499361256,-1.3091073819849672,-0.916495712368318,-0.5606436780753108,-0.506250328763771,-3.766435248030797,-0.01138629768925202,4.285414866320304,2.1807418097775235,-0.4373542552547836,0.30828748477793533,-0.4464201755327646,-1.9406445777542651,-0.0032540704919387497,24.662800643432035,1
20204.36609127712,2.0328312326831703,0.9021759457564146,0.11925432697033278,-0.3653142177686475,-7.216858782369735,-0.8511151620674602,-0.053898347106388786,0.07520231340883474,-0.5769792806257562,-0.572818372117474,0.8241201342772825,-0.22588431292197703,1.5906256525172897,0.3956387186285658,0.49697553545354634,1.315550785578338,0.0022766179403156464,-0.6878220671303693,-0.8893579588115739,-2.75980977176589,-0.13163628608450006,0.37990919558988867,0.39003422817184863,-1.6701019189943889,0.37890220019899024,-0.07744973009796682,0.7013842764711202,0.07182393364986278,902.1754497499949,1
